Date,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,SHORT_SMA,MEDIUM_SMA,SIGNAL,BM_RET,BM_EOD_BAL,BM_PNL,RETURNS,EOD_BAL,PNL,BM_EOD_BAL,BM_PNL,BM_EOD_BAL,PNL
5/7/2004,1817.500000,1818.900000,1781.100000,1786.750000,1786.750000,1806.480000,1.000000,-0.019266,1222127.222982,-24008.207934,-0.019266,3616756.330312,-71049.753572,980733.869418,-19266.130582,980733.869418,-19266.130582
5/10/2004,1780.600000,1780.600000,1736.000000,1747.150000,1747.150000,1792.045000,-1.000000,-0.022163,1195041.039672,0.000000,0.022163,3696915.026649,0.000000,977836.854624,0.000000,1022163.145376,0.000000
5/11/2004,1741.100000,1741.100000,1666.400000,1677.900000,1677.900000,1778.035000,-1.000000,-0.039636,1147674.418605,0.000000,0.039636,3843445.871508,0.000000,939079.333986,0.000000,1062677.581925,0.000000
5/12/2004,1665.650000,1701.650000,1661.250000,1694.900000,1694.900000,1765.915000,-1.000000,0.010132,1159302.325581,0.000000,-0.010132,3804505.183853,0.000000,948593.815587,0.000000,1051910.838441,0.000000
5/13/2004,1694.600000,1733.800000,1628.000000,1697.750000,1697.750000,1754.795000,-1.000000,0.001682,1161251.709986,0.000000,-0.001682,3798107.850811,0.000000,950188.890444,0.000000,1050142.034446,0.000000
5/14/2004,1705.000000,1712.000000,1552.300000,1573.450000,1573.450000,1733.805000,-1.000000,-0.073215,1076231.190150,0.000000,0.073215,4076184.602898,0.000000,880621.239681,0.000000,1127027.709535,0.000000
5/17/2004,1555.500000,1555.500000,1258.800000,1337.350000,1337.350000,1692.015000,-1.000000,-0.150052,914740.082079,0.000000,0.150052,4687826.018096,0.000000,748481.880509,0.000000,1296140.958905,0.000000
5/18/2004,1379.000000,1498.100000,1360.000000,1472.000000,1472.000000,1660.935000,-1.000000,0.100684,1006839.945280,0.000000,-0.100684,4215836.057849,0.000000,823842.171541,0.000000,1165640.057782,0.000000
5/19/2004,1478.800000,1553.700000,1478.800000,1547.400000,1547.400000,1635.650000,-1.000000,0.051223,1058413.132695,0.000000,-0.051223,3999889.020647,0.000000,866041.695816,0.000000,1105932.679822,0.000000
5/20/2004,1542.000000,1568.000000,1495.100000,1510.750000,1510.750000,1604.540000,-1.000000,-0.023685,1033344.733242,0.000000,0.023685,4094625.955251,0.000000,845529.592836,0.000000,1132126.574559,0.000000
5/21/2004,1503.000000,1556.700000,1463.350000,1549.550000,1549.550000,1580.820000,-1.000000,0.025683,1059883.720930,0.000000,-0.025683,3989465.282033,0.000000,867244.997901,0.000000,1103050.611565,0.000000
5/24/2004,1557.000000,1604.500000,1557.000000,1598.800000,1598.800000,1565.985000,-1.000000,0.031783,1093570.451436,-128556.771546,-0.031783,3862666.427437,245910.097125,894809.010774,-105190.989226,1067991.889601,67991.889601
5/25/2004,1589.000000,1621.400000,1544.000000,1601.400000,1601.400000,1558.335000,1.000000,0.001626,1095348.837209,0.000000,0.001626,3868947.971539,0.000000,1001626.219665,0.000000,1001626.219665,0.000000
5/26/2004,1607.900000,1628.000000,1584.950000,1594.450000,1594.450000,1548.290000,1.000000,-0.004340,1090595.075239,0.000000,-0.004340,3852156.920957,0.000000,997279.209407,0.000000,997279.209407,0.000000
5/27/2004,1585.000000,1608.450000,1573.300000,1586.400000,1586.400000,1537.155000,1.000000,-0.005049,1085088.919289,0.000000,-0.005049,3832708.294024,0.000000,992244.183137,0.000000,992244.183137,0.000000
5/28/2004,1551.100000,1551.100000,1475.000000,1482.400000,1482.400000,1528.050000,1.000000,-0.065557,1013953.488372,-79616.963064,-0.065557,3581446.529917,-281219.897519,927195.396547,-72804.603453,927195.396547,-72804.603453
5/31/2004,1473.000000,1492.000000,1436.300000,1464.150000,1464.150000,1540.730000,-1.000000,-0.012311,1001470.588235,0.000000,0.012311,3625538.137561,0.000000,987688.882893,0.000000,1012311.117107,0.000000
6/1/2004,1480.000000,1514.000000,1477.000000,1483.350000,1483.350000,1541.865000,-1.000000,0.013113,1014603.283174,0.000000,-0.013113,3577994.967639,0.000000,1000640.852671,0.000000,999036.265864,0.000000
6/2/2004,1484.000000,1527.800000,1479.000000,1516.600000,1516.600000,1538.785000,-1.000000,0.022415,1037346.101231,0.000000,-0.022415,3497792.498449,0.000000,1023070.696168,0.000000,976642.389948,0.000000
6/3/2004,1527.800000,1544.700000,1458.100000,1467.850000,1467.850000,1534.495000,-1.000000,-0.032144,1004001.367989,0.000000,0.032144,3610226.485195,0.000000,990184.835402,0.000000,1008035.846700,0.000000
6/4/2004,1456.500000,1510.000000,1452.000000,1503.500000,1503.500000,1529.890000,-1.000000,0.024287,1028385.772914,0.000000,-0.024287,3522544.110158,0.000000,1014233.675121,0.000000,983553.455492,0.000000
6/7/2004,1510.000000,1540.000000,1508.250000,1519.450000,1519.450000,1521.955000,-1.000000,0.010609,1039295.485636,0.000000,-0.010609,3485174.919233,0.000000,1024993.254182,0.000000,973119.349994,0.000000
6/8/2004,1529.400000,1537.000000,1501.350000,1531.300000,1531.300000,1514.945000,-1.000000,0.007799,1047400.820793,33447.332421,-0.007799,3457994.477104,-123452.052814,1032987.048030,32987.048030,965530.114220,-34469.885780
6/9/2004,1536.550000,1544.000000,1520.100000,1529.000000,1529.000000,1508.400000,1.000000,-0.001502,1045827.633379,0.000000,-0.001502,3452800.597852,0.000000,998498.008228,0.000000,998498.008228,0.000000
6/10/2004,1527.000000,1534.750000,1514.400000,1528.250000,1528.250000,1502.585000,1.000000,-0.000491,1045314.637483,0.000000,-0.000491,3451106.941575,0.000000,998008.228303,0.000000,998008.228303,0.000000
6/11/2004,1522.250000,1526.900000,1486.500000,1490.700000,1490.700000,1503.415000,1.000000,-0.024571,1019630.642955,-27770.177839,-0.024571,3366311.217278,-91683.259825,973486.580030,-26513.419970,973486.580030,-26513.419970
6/14/2004,1486.250000,1497.000000,1461.500000,1466.950000,1466.950000,1503.695000,-1.000000,-0.015932,1003385.772914,0.000000,0.015932,3419943.666068,0.000000,984067.887570,0.000000,1015932.112430,0.000000
6/15/2004,1464.000000,1501.000000,1464.000000,1491.050000,1491.050000,1504.465000,-1.000000,0.016429,1019870.041040,0.000000,-0.016429,3363758.627483,0.000000,1000234.789025,0.000000,999241.724953,0.000000
6/16/2004,1496.000000,1510.000000,1479.550000,1485.150000,1485.150000,1501.320000,-1.000000,-0.003957,1015834.473324,0.000000,0.003957,3377068.828953,0.000000,996276.916885,0.000000,1003195.667596,0.000000
6/17/2004,1488.900000,1516.600000,1472.350000,1509.300000,1509.300000,1505.465000,-1.000000,0.016261,1032352.941176,12722.298222,-0.016261,3322154.367640,-44156.849639,1012477.359630,12477.359630,986882.719158,-13117.280842
6/18/2004,1510.000000,1510.000000,1477.200000,1484.700000,1484.700000,1503.585000,1.000000,-0.016299,1015526.675787,-16826.265390,-0.016299,3268006.751232,-54147.616408,983701.053468,-16298.946532,983701.053468,-16298.946532
6/21/2004,1490.000000,1496.000000,1473.150000,1475.850000,1475.850000,1499.225000,-1.000000,-0.005961,1009473.324213,0.000000,0.005961,3287486.686403,0.000000,994039.199838,0.000000,1005960.800162,0.000000
6/22/2004,1473.000000,1489.000000,1467.500000,1475.950000,1475.950000,1493.690000,-1.000000,0.000068,1009541.723666,0.000000,-0.000068,3287263.934316,0.000000,994106.553512,0.000000,1005892.638709,0.000000
6/23/2004,1480.300000,1484.900000,1443.250000,1447.500000,1447.500000,1485.540000,-1.000000,-0.019276,990082.079343,0.000000,0.019276,3350628.315854,0.000000,974944.433219,0.000000,1025281.944289,0.000000
6/24/2004,1451.300000,1472.000000,1440.000000,1470.750000,1470.750000,1479.790000,-1.000000,0.016062,1005984.952120,0.000000,-0.016062,3296809.933578,0.000000,990604.162457,0.000000,1008813.685080,0.000000
6/25/2004,1453.000000,1473.950000,1444.000000,1467.000000,1467.000000,1477.420000,-1.000000,-0.002550,1003419.972640,0.000000,0.002550,3305215.874255,0.000000,988078.399677,0.000000,1011385.877036,0.000000
6/28/2004,1470.000000,1498.800000,1466.350000,1496.000000,1496.000000,1480.325000,-1.000000,0.019768,1023255.813953,7729.138167,-0.019768,3239877.591806,-28129.159426,1007610.965178,7610.965178,991392.563857,-8607.436143
6/29/2004,1492.000000,1509.400000,1482.450000,1500.500000,1500.500000,1481.270000,1.000000,0.003008,1026333.789330,0.000000,0.003008,3249623.212904,0.000000,1003008.021390,0.000000,1003008.021390,0.000000
6/30/2004,1504.000000,1512.850000,1480.300000,1484.900000,1484.900000,1481.245000,1.000000,-0.010397,1015663.474692,0.000000,-0.010397,3215838.393097,0.000000,992580.213904,0.000000,992580.213904,0.000000
7/1/2004,1488.000000,1524.900000,1484.300000,1523.100000,1523.100000,1482.625000,1.000000,0.025726,1041792.065663,0.000000,0.025726,3298567.887754,0.000000,1018114.973262,0.000000,1018114.973262,0.000000
7/2/2004,1516.700000,1536.400000,1508.100000,1524.700000,1524.700000,1486.625000,1.000000,0.001050,1042886.456908,0.000000,0.001050,3302032.997478,0.000000,1019184.491979,0.000000,1019184.491979,0.000000
7/5/2004,1531.000000,1532.500000,1510.000000,1513.550000,1513.550000,1490.395000,1.000000,-0.007313,1035259.917921,0.000000,-0.007313,3277885.514090,0.000000,1011731.283422,0.000000,1011731.283422,0.000000
7/6/2004,1514.700000,1551.650000,1510.200000,1548.700000,1548.700000,1497.670000,1.000000,0.023224,1059302.325581,0.000000,0.023224,3354009.643336,0.000000,1035227.272727,0.000000,1035227.272727,0.000000
7/7/2004,1542.250000,1565.700000,1541.000000,1554.000000,1554.000000,1508.320000,1.000000,0.003422,1062927.496580,0.000000,0.003422,3365487.819296,0.000000,1038770.053476,0.000000,1038770.053476,0.000000
7/8/2004,1560.000000,1572.000000,1487.750000,1499.400000,1499.400000,1511.185000,1.000000,-0.035135,1025581.395349,2325.581395,-0.035135,3247240.949969,7363.358163,1002272.727273,2272.727273,1002272.727273,2272.727273
7/9/2004,1487.000000,1543.000000,1453.000000,1537.650000,1537.650000,1518.250000,-1.000000,0.025510,1051744.186047,26162.790698,-0.025510,3164403.170633,-82837.779336,1025510.204082,25510.204082,974489.795918,-25510.204082
7/12/2004,1532.250000,1549.950000,1523.100000,1542.800000,1542.800000,1522.930000,1.000000,0.003349,1055266.757866,0.000000,0.003349,3175001.600919,0.000000,1003349.266738,0.000000,1003349.266738,0.000000
7/13/2004,1548.000000,1552.000000,1513.100000,1524.750000,1524.750000,1525.355000,1.000000,-0.011700,1042920.656635,-8823.529412,-0.011700,3137855.646228,-26547.524405,991610.574578,-8389.425422,991610.574578,-8389.425422
7/14/2004,1528.950000,1530.000000,1505.000000,1509.850000,1509.850000,1527.850000,-1.000000,-0.009772,1032729.138167,0.000000,0.009772,3168519.065890,0.000000,990227.906214,0.000000,1009772.093786,0.000000
7/15/2004,1506.150000,1532.950000,1503.000000,1528.700000,1528.700000,1528.410000,-1.000000,0.012485,1045622.435021,2701.778386,-0.012485,3128961.106893,-8894.539336,1002590.588621,2590.588621,997165.408375,-2834.591625
7/16/2004,1532.000000,1551.700000,1521.400000,1548.450000,1548.450000,1530.785000,1.000000,0.012919,1059131.326949,0.000000,0.012919,3169385.638757,0.000000,1012919.474063,0.000000,1012919.474063,0.000000
7/19/2004,1550.000000,1570.700000,1543.000000,1559.400000,1559.400000,1535.370000,1.000000,0.007072,1066621.067031,0.000000,0.007072,3191798.227310,0.000000,1020082.422974,0.000000,1020082.422974,0.000000
7/20/2004,1556.500000,1560.800000,1541.400000,1551.650000,1551.650000,1535.665000,1.000000,-0.004970,1061320.109439,0.000000,-0.004970,3175935.436325,0.000000,1015012.755936,0.000000,1015012.755936,0.000000
7/21/2004,1554.850000,1597.000000,1546.000000,1576.650000,1576.650000,1537.930000,1.000000,0.016112,1078419.972640,0.000000,0.016112,3227105.729824,0.000000,1031366.520573,0.000000,1031366.520573,0.000000
7/22/2004,1598.000000,1604.000000,1578.500000,1587.450000,1587.450000,1546.735000,1.000000,0.006850,1085807.113543,0.000000,0.006850,3249211.296616,0.000000,1038431.346896,0.000000,1038431.346896,0.000000
7/23/2004,1593.000000,1598.850000,1582.500000,1595.200000,1595.200000,1552.490000,1.000000,0.004882,1091108.071135,0.000000,0.004882,3265074.087601,0.000000,1043501.013933,0.000000,1043501.013933,0.000000
7/26/2004,1592.000000,1614.450000,1578.650000,1612.200000,1612.200000,1559.430000,1.000000,0.010657,1102735.978112,0.000000,0.010657,3299869.887180,0.000000,1054621.573886,0.000000,1054621.573886,0.000000
7/27/2004,1612.200000,1620.450000,1594.300000,1597.450000,1597.450000,1566.700000,1.000000,-0.009149,1092647.058824,0.000000,-0.009149,3269679.414016,0.000000,1044972.852751,0.000000,1044972.852751,0.000000
7/28/2004,1599.000000,1605.000000,1585.000000,1593.450000,1593.450000,1575.060000,1.000000,-0.002504,1089911.080711,0.000000,-0.002504,3261492.167056,0.000000,1042356.250409,0.000000,1042356.250409,0.000000
7/29/2004,1595.250000,1619.300000,1589.600000,1618.700000,1618.700000,1584.060000,1.000000,0.015846,1107181.942544,0.000000,0.015846,3313174.163490,0.000000,1058873.552692,0.000000,1058873.552692,0.000000
7/30/2004,1606.200000,1629.000000,1606.050000,1622.950000,1622.950000,1591.510000,1.000000,0.002626,1110088.919289,0.000000,0.002626,3321873.113385,0.000000,1061653.692680,0.000000,1061653.692680,0.000000
8/2/2004,1625.700000,1635.800000,1612.750000,1633.600000,1633.600000,1598.930000,1.000000,0.006562,1117373.461012,0.000000,0.006562,3343671.658415,0.000000,1068620.396415,0.000000,1068620.396415,0.000000
8/3/2004,1636.000000,1642.500000,1620.000000,1625.350000,1625.350000,1606.300000,1.000000,-0.005050,1111730.506156,0.000000,-0.005050,3326785.461561,0.000000,1063223.654085,0.000000,1063223.654085,0.000000
8/4/2004,1622.650000,1628.400000,1610.250000,1621.550000,1621.550000,1610.790000,1.000000,-0.002338,1109131.326949,0.000000,-0.002338,3319007.576949,0.000000,1060737.881860,0.000000,1060737.881860,0.000000
8/5/2004,1624.150000,1659.500000,1624.150000,1656.800000,1656.800000,1617.725000,1.000000,0.021738,1133242.134063,0.000000,0.021738,3391157.690783,0.000000,1083796.689998,0.000000,1083796.689998,0.000000
8/6/2004,1654.800000,1659.400000,1625.100000,1633.350000,1633.350000,1621.540000,1.000000,-0.014154,1117202.462380,0.000000,-0.014154,3343159.955480,0.000000,1068456.858769,0.000000,1068456.858769,0.000000
8/9/2004,1628.650000,1647.700000,1616.100000,1644.300000,1644.300000,1624.750000,1.000000,0.006704,1124692.202462,0.000000,0.006704,3365572.544033,0.000000,1075619.807680,0.000000,1075619.807680,0.000000
8/10/2004,1645.000000,1653.650000,1636.000000,1649.150000,1649.150000,1629.920000,1.000000,0.002950,1128009.575923,0.000000,0.002950,3375499.580972,0.000000,1078792.438019,0.000000,1078792.438019,0.000000
8/11/2004,1648.950000,1650.350000,1613.100000,1617.000000,1617.000000,1632.275000,1.000000,-0.019495,1106019.151847,60396.716826,-0.019495,3309694.583532,180733.476639,1057761.496697,57761.496697,1057761.496697,57761.496697
8/12/2004,1616.000000,1624.000000,1596.750000,1606.350000,1606.350000,1631.040000,-1.000000,-0.006586,1098734.610123,0.000000,0.006586,3331493.128563,0.000000,993413.729128,0.000000,1006586.270872,0.000000
8/13/2004,1603.900000,1611.050000,1588.100000,1598.000000,1598.000000,1628.545000,-1.000000,-0.005198,1093023.255814,0.000000,0.005198,3348810.629495,0.000000,988249.845393,0.000000,1011818.627059,0.000000
8/16/2004,1591.000000,1603.300000,1578.550000,1598.850000,1598.850000,1625.070000,-1.000000,0.000532,1093604.651163,0.000000,-0.000532,3347029.347246,0.000000,988775.510204,0.000000,1011280.425662,0.000000
8/17/2004,1608.000000,1615.900000,1595.200000,1601.500000,1601.500000,1622.685000,-1.000000,0.001657,1095417.236662,0.000000,-0.001657,3341481.842620,0.000000,990414.347557,0.000000,1009604.287733,0.000000
8/18/2004,1590.000000,1596.600000,1573.550000,1580.000000,1580.000000,1618.530000,-1.000000,-0.013425,1080711.354309,0.000000,0.013425,3386340.949468,0.000000,977118.119975,0.000000,1023158.138614,0.000000
8/19/2004,1587.400000,1609.800000,1584.100000,1606.850000,1606.850000,1613.535000,-1.000000,0.016994,1099076.607387,0.000000,-0.016994,3328794.585865,0.000000,993722.943723,0.000000,1005770.925942,0.000000
8/20/2004,1602.000000,1603.000000,1579.000000,1586.150000,1586.150000,1608.815000,-1.000000,-0.012882,1084917.920657,0.000000,0.012882,3371677.274309,0.000000,980921.459493,0.000000,1018727.616465,0.000000
8/23/2004,1591.000000,1595.000000,1573.450000,1579.700000,1579.700000,1602.355000,-1.000000,-0.004066,1080506.155951,0.000000,0.004066,3385388.032068,0.000000,976932.591218,0.000000,1022870.221595,0.000000
8/24/2004,1582.150000,1603.500000,1581.100000,1593.900000,1593.900000,1596.830000,-1.000000,0.008989,1090218.878249,0.000000,-0.008989,3354956.614675,0.000000,985714.285714,0.000000,1013675.591509,0.000000
8/25/2004,1600.000000,1602.900000,1588.200000,1599.100000,1599.100000,1595.040000,-1.000000,0.003262,1093775.649795,-12243.502052,-0.003262,3344011.276576,34316.693044,988930.117502,-11069.882498,1010368.537694,10368.537694
8/26/2004,1604.000000,1614.500000,1603.000000,1610.750000,1610.750000,1595.480000,1.000000,0.007285,1101744.186047,0.000000,0.007285,3368373.562470,0.000000,1007285.348008,0.000000,1007285.348008,0.000000
8/27/2004,1604.000000,1612.550000,1590.000000,1600.400000,1600.400000,1595.720000,1.000000,-0.006426,1094664.842681,0.000000,-0.006426,3346729.814916,0.000000,1000812.957288,0.000000,1000812.957288,0.000000
8/30/2004,1608.000000,1623.600000,1607.000000,1621.650000,1621.650000,1598.000000,1.000000,0.013278,1109199.726402,0.000000,0.013278,3391167.460859,0.000000,1014101.682196,0.000000,1014101.682196,0.000000
8/31/2004,1619.800000,1629.750000,1610.000000,1627.000000,1627.000000,1600.550000,1.000000,0.003299,1112859.097127,0.000000,0.003299,3402355.291720,0.000000,1017447.314114,0.000000,1017447.314114,0.000000
9/1/2004,1629.000000,1633.950000,1625.050000,1627.900000,1627.900000,1605.340000,1.000000,0.000553,1113474.692202,0.000000,0.000553,3404237.356725,0.000000,1018010.130699,0.000000,1018010.130699,0.000000
9/2/2004,1626.000000,1638.700000,1619.750000,1625.300000,1625.300000,1607.185000,1.000000,-0.001597,1111696.306430,0.000000,-0.001597,3398800.280045,0.000000,1016384.216122,0.000000,1016384.216122,0.000000
9/3/2004,1627.000000,1632.000000,1615.200000,1629.850000,1629.850000,1611.555000,1.000000,0.002799,1114808.481532,0.000000,0.002799,3408315.164235,0.000000,1019229.566631,0.000000,1019229.566631,0.000000
9/6/2004,1635.000000,1643.950000,1632.000000,1638.500000,1638.500000,1617.435000,1.000000,0.005307,1120725.034200,0.000000,0.005307,3426403.900113,0.000000,1024638.859358,0.000000,1024638.859358,0.000000
9/7/2004,1639.000000,1646.500000,1635.350000,1644.300000,1644.300000,1622.475000,1.000000,0.003540,1124692.202462,0.000000,0.003540,3438532.763476,0.000000,1028265.899569,0.000000,1028265.899569,0.000000
